date,hhi_component,share_pct,tier,volume_usd
2024-12-21 00:00:00.000 UTC,159.35,12.62,Tier3,83563006.73365
2024-12-22 00:00:00.000 UTC,5297.51,72.78,Tier1,652328339.153723
2024-12-22 00:00:00.000 UTC,7.5,2.74,Tier2,24545713.841328003
2024-12-22 00:00:00.000 UTC,599.14,24.48,Tier3,219378149.037892
2024-12-23 00:00:00.000 UTC,7371.7,85.86,Tier1,3254778729.5561237
2024-12-23 00:00:00.000 UTC,136.01,11.66,Tier2,442109119
2024-12-23 00:00:00.000 UTC,6.15,2.48,Tier3,93972159.04444501
2024-12-24 00:00:00.000 UTC,8407.51,91.69,Tier1,1877402578.1615896
2024-12-24 00:00:00.000 UTC,69.02,8.31,Tier3,170096729.512314
2024-12-25 00:00:00.000 UTC,8443.81,91.89,Tier1,488502324.213728
2024-12-25 00:00:00.000 UTC,0.04,0.19,Tier2,1000000
2024-12-25 00:00:00.000 UTC,62.75,7.92,Tier3,42112958.268231004
2024-12-26 00:00:00.000 UTC,8480.19,92.09,Tier1,2246039314.029361
2024-12-26 00:00:00.000 UTC,0.32,0.56,Tier2,13777415.577042999
2024-12-26 00:00:00.000 UTC,53.98,7.35,Tier3,179198694.938312
2024-12-27 00:00:00.000 UTC,3859.26,62.12,Tier1,2020227566.083758
2024-12-27 00:00:00.000 UTC,734.32,27.1,Tier2,881234104.1
2024-12-27 00:00:00.000 UTC,116.18,10.78,Tier3,350522762.4097391
2024-12-28 00:00:00.000 UTC,6185.69,78.65,Tier1,302558459.099173
2024-12-28 00:00:00.000 UTC,455.86,21.35,Tier3,82135323.93012
2024-12-29 00:00:00.000 UTC,6392.83,79.96,Tier1,419232120.280836
2024-12-29 00:00:00.000 UTC,0.15,0.38,Tier2,2000000
2024-12-29 00:00:00.000 UTC,386.65,19.66,Tier3,103101801.592634
2024-12-30 00:00:00.000 UTC,7455.3,86.34,Tier1,2990176078.294077
2024-12-30 00:00:00.000 UTC,186.48,13.66,Tier3,472917051.3637062
2024-12-31 00:00:00.000 UTC,6421.98,80.14,Tier1,2503154897.403984
2024-12-31 00:00:00.000 UTC,150.75,12.28,Tier2,383518760.16999996
2024-12-31 00:00:00.000 UTC,57.53,7.58,Tier3,236909681.8171451
2025-01-01 00:00:00.000 UTC,8302.35,91.12,Tier1,1257937220.3165143
2025-01-01 00:00:00.000 UTC,0.52,0.72,Tier2,10000002.508781
2025-01-01 00:00:00.000 UTC,66.56,8.16,Tier3,112632500.31956299
2025-01-02 00:00:00.000 UTC,6527.24,80.79,Tier1,2202517039.6249585
2025-01-02 00:00:00.000 UTC,209.43,14.47,Tier2,394526612.801049
2025-01-02 00:00:00.000 UTC,22.44,4.74,Tier3,129135915.123936
2025-01-03 00:00:00.000 UTC,8488.53,92.13,Tier1,3019736435.228212
2025-01-03 00:00:00.000 UTC,15.73,3.97,Tier2,130000000
2025-01-03 00:00:00.000 UTC,15.21,3.9,Tier3,127839428.78978999
2025-01-04 00:00:00.000 UTC,7902.45,88.9,Tier1,597490552.2642549
2025-01-04 00:00:00.000 UTC,0.75,0.86,Tier2,5810000
2025-01-04 00:00:00.000 UTC,104.85,10.24,Tier3,68824593.78113699
2025-01-05 00:00:00.000 UTC,3951.28,62.86,Tier1,222535208.98162302
2025-01-05 00:00:00.000 UTC,797.88,28.25,Tier2,100000000
2025-01-05 00:00:00.000 UTC,79.1,8.89,Tier3,31486501.205741007
2025-01-06 00:00:00.000 UTC,7127.72,84.43,Tier1,2254256181.5367126
2025-01-06 00:00:00.000 UTC,39,6.25,Tier2,166748679.61
2025-01-06 00:00:00.000 UTC,87.03,9.33,Tier3,249098394.85965604
2025-01-07 00:00:00.000 UTC,5099.93,71.41,Tier1,2958198961.3546634
2025-01-07 00:00:00.000 UTC,533.93,23.11,Tier2,957163083.72
2025-01-07 00:00:00.000 UTC,30.02,5.48,Tier3,226975290.991841
2025-01-08 00:00:00.000 UTC,9318.93,96.53,Tier1,2708993264.380716
2025-01-08 00:00:00.000 UTC,0.14,0.37,Tier2,10329670.33
2025-01-08 00:00:00.000 UTC,9.59,3.1,Tier3,86917730.18150705
2025-01-09 00:00:00.000 UTC,8358.27,91.42,Tier1,1611548872.577397
2025-01-09 00:00:00.000 UTC,0.36,0.6,Tier2,10619480.52
2025-01-09 00:00:00.000 UTC,63.58,7.97,Tier3,140559858.52216905
2025-01-10 00:00:00.000 UTC,7488.45,86.54,Tier1,1563549054.9513376
2025-01-10 00:00:00.000 UTC,0.05,0.22,Tier2,3935318.33
2025-01-10 00:00:00.000 UTC,175.47,13.25,Tier3,239337876.4138339
2025-01-11 00:00:00.000 UTC,4810.9,69.36,Tier1,249424142.105997
2025-01-11 00:00:00.000 UTC,123.73,11.12,Tier2,40000000
2025-01-11 00:00:00.000 UTC,380.87,19.52,Tier3,70180365.08565995
2025-01-12 00:00:00.000 UTC,7838.68,88.54,Tier1,303601219.213095
2025-01-12 00:00:00.000 UTC,0.23,0.48,Tier2,1635945
2025-01-12 00:00:00.000 UTC,120.71,10.99,Tier3,37674294.46073401
2025-01-13 00:00:00.000 UTC,7241.58,85.1,Tier1,2067877208.6836529
2025-01-13 00:00:00.000 UTC,44.44,6.67,Tier2,162000000
2025-01-13 00:00:00.000 UTC,67.83,8.24,Tier3,200132285.50347212
2025-01-14 00:00:00.000 UTC,8491.43,92.15,Tier1,1539293792.849418
2025-01-14 00:00:00.000 UTC,0,0,Tier2,0.024
2025-01-14 00:00:00.000 UTC,61.64,7.85,Tier3,131146720.28794296
2025-01-15 00:00:00.000 UTC,8641.81,92.96,Tier1,2322083001.8242683
2025-01-15 00:00:00.000 UTC,0.72,0.85,Tier2,21246608.655527
2025-01-15 00:00:00.000 UTC,38.29,6.19,Tier3,154572969.59096593
2025-01-16 00:00:00.000 UTC,9223.14,96.04,Tier1,2624390108.491499
2025-01-16 00:00:00.000 UTC,15.7,3.96,Tier3,108291670.91389605
2025-01-17 00:00:00.000 UTC,8353.61,91.4,Tier1,3148250375.870982
2025-01-17 00:00:00.000 UTC,4.33,2.08,Tier2,71702097.6
2025-01-17 00:00:00.000 UTC,42.51,6.52,Tier3,224595126.195329
2025-01-18 00:00:00.000 UTC,7463.33,86.39,Tier1,1842634187.3419635
2025-01-18 00:00:00.000 UTC,5.5,2.34,Tier2,49999000
2025-01-18 00:00:00.000 UTC,126.91,11.27,Tier3,240278282.49842906
2025-01-19 00:00:00.000 UTC,6196.08,78.72,Tier1,3308245215.243775
2025-01-19 00:00:00.000 UTC,148.7,12.19,Tier2,512500000
2025-01-19 00:00:00.000 UTC,82.64,9.09,Tier3,382058090.6545361
2025-01-20 00:00:00.000 UTC,8304.52,91.13,Tier1,3902138420.8606424
2025-01-20 00:00:00.000 UTC,8.55,2.92,Tier2,125233910.25
2025-01-20 00:00:00.000 UTC,35.36,5.95,Tier3,254615102.42381704
2025-01-21 00:00:00.000 UTC,9008.36,94.91,Tier1,7721854140.292702
2025-01-21 00:00:00.000 UTC,0,0.01,Tier2,1047509.856126
2025-01-21 00:00:00.000 UTC,25.75,5.07,Tier3,412868516.98267674
2025-01-22 00:00:00.000 UTC,9045.69,95.11,Tier1,3573086899.4999094
2025-01-22 00:00:00.000 UTC,0.05,0.22,Tier2,8279620.38
2025-01-22 00:00:00.000 UTC,21.82,4.67,Tier3,175474577.76006696
2025-01-23 00:00:00.000 UTC,7101.6,84.27,Tier1,2861659433.7805696
2025-01-23 00:00:00.000 UTC,5.74,2.4,Tier2,81329670.33
2025-01-23 00:00:00.000 UTC,177.8,13.33,Tier3,452793965.930156
2025-01-24 00:00:00.000 UTC,7497.17,86.59,Tier1,2256823666.738589
2025-01-24 00:00:00.000 UTC,16.41,4.05,Tier2,105584806.32
2025-01-24 00:00:00.000 UTC,87.66,9.36,Tier3,244039056.42252016
2025-01-25 00:00:00.000 UTC,8037.24,89.65,Tier1,762009981.5507205
2025-01-25 00:00:00.000 UTC,0.01,0.11,Tier2,930878.1
2025-01-25 00:00:00.000 UTC,104.85,10.24,Tier3,87036238.67171304
2025-01-26 00:00:00.000 UTC,3284.03,57.31,Tier1,544091019.9071572
2025-01-26 00:00:00.000 UTC,359.43,18.96,Tier2,180000000.015
2025-01-26 00:00:00.000 UTC,563.35,23.73,Tier3,225349619.81562996
2025-01-27 00:00:00.000 UTC,5504.65,74.19,Tier1,2686965535.9641333
2025-01-27 00:00:00.000 UTC,332.12,18.22,Tier2,660000100
2025-01-27 00:00:00.000 UTC,57.49,7.58,Tier3,274605821.2798071
2025-01-28 00:00:00.000 UTC,7708.32,87.8,Tier1,1281059903.928418
2025-01-28 00:00:00.000 UTC,0.47,0.69,Tier2,10000000
2025-01-28 00:00:00.000 UTC,132.66,11.52,Tier3,168055100.92652294
2025-01-29 00:00:00.000 UTC,8942.06,94.56,Tier1,2104371087.6162577
2025-01-29 00:00:00.000 UTC,0,0,Tier2,0.011
2025-01-29 00:00:00.000 UTC,29.57,5.44,Tier3,121006158.62907499
2025-01-30 00:00:00.000 UTC,9039.19,95.07,Tier1,2428270356.513481
2025-01-30 00:00:00.000 UTC,0.74,0.86,Tier2,21900000.025
2025-01-30 00:00:00.000 UTC,16.55,4.07,Tier3,103896408.96174902
2025-01-31 00:00:00.000 UTC,8699.81,93.27,Tier1,3089520434.724731
2025-01-31 00:00:00.000 UTC,1.57,1.25,Tier2,41511929.4446
2025-01-31 00:00:00.000 UTC,29.96,5.47,Tier3,181316802.30271897
2025-02-01 00:00:00.000 UTC,5841.11,76.43,Tier1,285274232.5380649
2025-02-01 00:00:00.000 UTC,0,0,Tier2,0.0119
2025-02-01 00:00:00.000 UTC,555.68,23.57,Tier3,87988799.85042998
2025-02-02 00:00:00.000 UTC,6019.4,77.58,Tier1,683023731.6158624
2025-02-02 00:00:00.000 UTC,0.32,0.57,Tier2,5000000
2025-02-02 00:00:00.000 UTC,477.3,21.85,Tier3,192334345.2874359
2025-02-03 00:00:00.000 UTC,6402.04,80.01,Tier1,3925998123.5675006
2025-02-03 00:00:00.000 UTC,84.24,9.18,Tier2,450360000
2025-02-03 00:00:00.000 UTC,116.83,10.81,Tier3,530357953.198809
2025-02-04 00:00:00.000 UTC,6702.15,81.87,Tier1,2774772952.282892
2025-02-04 00:00:00.000 UTC,179.73,13.41,Tier2,454389710.428507
2025-02-04 00:00:00.000 UTC,22.35,4.73,Tier3,160218305.29958004
2025-02-05 00:00:00.000 UTC,6281.41,79.26,Tier1,1853824867.491708
2025-02-05 00:00:00.000 UTC,279.56,16.72,Tier2,391091433.711132
2025-02-05 00:00:00.000 UTC,16.2,4.02,Tier3,94137889.4392131
2025-02-06 00:00:00.000 UTC,5272.22,72.61,Tier1,1666586111.2028387
2025-02-06 00:00:00.000 UTC,556.18,23.58,Tier2,541300000.0243
2025-02-06 00:00:00.000 UTC,14.49,3.81,Tier3,87370081.55219999
2025-02-07 00:00:00.000 UTC,6449.89,80.31,Tier1,2073369193.6768699
2025-02-07 00:00:00.000 UTC,204.9,14.31,Tier2,369549849.35041696
2025-02-07 00:00:00.000 UTC,28.88,5.37,Tier3,138748780.02291796
2025-02-08 00:00:00.000 UTC,8676.45,93.15,Tier1,886191896.0599208
2025-02-08 00:00:00.000 UTC,0.07,0.26,Tier2,2479727.6
2025-02-08 00:00:00.000 UTC,43.45,6.59,Tier3,62714153.61706803
2025-02-09 00:00:00.000 UTC,8154.24,90.3,Tier1,421822066.20876807
2025-02-09 00:00:00.000 UTC,2.58,1.61,Tier2,7500000
2025-02-09 00:00:00.000 UTC,65.51,8.09,Tier3,37807600.98557
2025-02-10 00:00:00.000 UTC,7564.25,86.97,Tier1,2693027751.962285
2025-02-10 00:00:00.000 UTC,108.73,10.43,Tier2,322870920.5441
2025-02-10 00:00:00.000 UTC,6.76,2.6,Tier3,80506586.84958498
2025-02-11 00:00:00.000 UTC,7387.33,85.95,Tier1,2526874948.4447093
2025-02-11 00:00:00.000 UTC,122.28,11.06,Tier2,325100000.0345
2025-02-11 00:00:00.000 UTC,8.95,2.99,Tier3,87975232.61586902
2025-02-12 00:00:00.000 UTC,9131.36,95.56,Tier1,3959409004.6900134
2025-02-12 00:00:00.000 UTC,0.19,0.43,Tier2,17933572.916048
2025-02-12 00:00:00.000 UTC,16.07,4.01,Tier3,166112933.65133405
2025-02-13 00:00:00.000 UTC,7754.06,88.06,Tier1,1923164505.8231406
2025-02-13 00:00:00.000 UTC,76.94,8.77,Tier2,191569880.145262
2025-02-13 00:00:00.000 UTC,10.06,3.17,Tier3,69262148.29294099
2025-02-14 00:00:00.000 UTC,6897.16,83.05,Tier1,1418675398.7280865
2025-02-14 00:00:00.000 UTC,101.14,10.06,Tier2,171797155.912455
2025-02-14 00:00:00.000 UTC,47.53,6.89,Tier3,117763363.285532
2025-02-15 00:00:00.000 UTC,6254.67,79.09,Tier1,353234860.95809716
2025-02-15 00:00:00.000 UTC,252.69,15.9,Tier2,71000000
2025-02-15 00:00:00.000 UTC,25.17,5.02,Tier3,22408941.538515005
2025-02-16 00:00:00.000 UTC,8524.46,92.33,Tier1,387462618.90366703
2025-02-16 00:00:00.000 UTC,58.86,7.67,Tier3,32196208.94799301
2025-02-17 00:00:00.000 UTC,5417.03,73.6,Tier1,682941479.6157277
2025-02-17 00:00:00.000 UTC,325.66,18.05,Tier2,167449250.267492
2025-02-17 00:00:00.000 UTC,69.78,8.35,Tier3,77512540.44202702
2025-02-18 00:00:00.000 UTC,8046.89,89.7,Tier1,2636090426.533021
2025-02-18 00:00:00.000 UTC,32.62,5.71,Tier2,167849550.464495
2025-02-18 00:00:00.000 UTC,21.01,4.58,Tier3,134699110.12411496
2025-02-19 00:00:00.000 UTC,3935.7,62.74,Tier1,1561862943.1616726
2025-02-19 00:00:00.000 UTC,1110.06,33.32,Tier2,829479300.737578
2025-02-19 00:00:00.000 UTC,15.58,3.95,Tier3,98270282.55988607
2025-02-20 00:00:00.000 UTC,7256.83,85.19,Tier1,1699322565.381133
2025-02-20 00:00:00.000 UTC,111.88,10.58,Tier2,211000000.0296
2025-02-20 00:00:00.000 UTC,17.94,4.24,Tier3,84490673.23000304
2025-02-21 00:00:00.000 UTC,8014.64,89.52,Tier1,3494935859.291936
2025-02-21 00:00:00.000 UTC,18.48,4.3,Tier2,167809470.56754598
2025-02-21 00:00:00.000 UTC,38.16,6.18,Tier3,241142457.6931599
2025-02-22 00:00:00.000 UTC,1950.55,44.17,Tier1,505149190.8304153
2025-02-22 00:00:00.000 UTC,1910.99,43.71,Tier2,500000010
2025-02-22 00:00:00.000 UTC,146.9,12.12,Tier3,138625944.27790385
2025-02-23 00:00:00.000 UTC,4371.32,66.12,Tier1,399166516.1759899
2025-02-23 00:00:00.000 UTC,1148.13,33.88,Tier3,204570408.016174
2025-02-24 00:00:00.000 UTC,8232.35,90.73,Tier1,3407786292.4515014
2025-02-24 00:00:00.000 UTC,33.12,5.76,Tier2,216151849.544766
2025-02-24 00:00:00.000 UTC,12.34,3.51,Tier3,131931653.46593004
2025-02-25 00:00:00.000 UTC,7112.01,84.33,Tier1,3225072130.8671517
2025-02-25 00:00:00.000 UTC,69.33,8.33,Tier2,318424574.01828897
2025-02-25 00:00:00.000 UTC,53.89,7.34,Tier3,280726865.819635
2025-02-26 00:00:00.000 UTC,8793.23,93.77,Tier1,3182709576.744953
2025-02-26 00:00:00.000 UTC,13.65,3.69,Tier2,125389560.43
2025-02-26 00:00:00.000 UTC,6.42,2.53,Tier3,85986465.34195295
2025-02-27 00:00:00.000 UTC,7595.36,87.15,Tier1,3408405275.033336
2025-02-27 00:00:00.000 UTC,137.44,11.72,Tier2,458500000.01199996
2025-02-27 00:00:00.000 UTC,1.27,1.13,Tier3,43998250.88459301
2025-02-28 00:00:00.000 UTC,4049.35,63.63,Tier1,4805554885.492319
2025-02-28 00:00:00.000 UTC,1204.31,34.7,Tier2,2620722758.986463
2025-02-28 00:00:00.000 UTC,2.76,1.66,Tier3,125533728.18458502
2025-03-01 00:00:00.000 UTC,5924.16,76.97,Tier1,445040603.10106945
2025-03-01 00:00:00.000 UTC,375.2,19.37,Tier2,112000000.03407
2025-03-01 00:00:00.000 UTC,13.41,3.66,Tier3,21170149.608118
2025-03-02 00:00:00.000 UTC,957.67,30.95,Tier1,536734868.63164
2025-03-02 00:00:00.000 UTC,4244.78,65.15,Tier2,1130000000
2025-03-02 00:00:00.000 UTC,15.22,3.9,Tier3,67671207.00787804
2025-03-03 00:00:00.000 UTC,8287.7,91.04,Tier1,2107546058.3180006
2025-03-03 00:00:00.000 UTC,23.83,4.88,Tier2,113002913.12864
2025-03-03 00:00:00.000 UTC,16.66,4.08,Tier3,94499800.434965
2025-03-04 00:00:00.000 UTC,8029.38,89.61,Tier1,2049487193.0586276
2025-03-04 00:00:00.000 UTC,50.7,7.12,Tier2,162854117.41573298
2025-03-04 00:00:00.000 UTC,10.71,3.27,Tier3,74859619.57261404
2025-03-05 00:00:00.000 UTC,7951.66,89.17,Tier1,1795798903.7006278
2025-03-05 00:00:00.000 UTC,92.82,9.63,Tier2,194025986.08063
2025-03-05 00:00:00.000 UTC,1.42,1.19,Tier3,24033450.075169984
2025-03-06 00:00:00.000 UTC,7896.03,88.86,Tier1,1965505770.7501867
2025-03-06 00:00:00.000 UTC,78.52,8.86,Tier2,195997216.18440998
2025-03-06 00:00:00.000 UTC,5.2,2.28,Tier3,50419681.843002
2025-03-07 00:00:00.000 UTC,9678.54,98.38,Tier1,2625494725.336454
2025-03-07 00:00:00.000 UTC,0.03,0.16,Tier2,4300000.0143
2025-03-07 00:00:00.000 UTC,2.13,1.46,Tier3,38944881.11970899
2025-03-08 00:00:00.000 UTC,8486.31,92.12,Tier1,191536680.41790497
2025-03-08 00:00:00.000 UTC,62.08,7.88,Tier3,16381567.622327002
2025-03-09 00:00:00.000 UTC,9245.42,96.15,Tier1,191285030.29516903
2025-03-09 00:00:00.000 UTC,14.8,3.85,Tier3,7652889.985936001
2025-03-10 00:00:00.000 UTC,8038.65,89.66,Tier1,3052573187.3476496
2025-03-10 00:00:00.000 UTC,39.64,6.3,Tier2,214369809.30079997
2025-03-10 00:00:00.000 UTC,16.36,4.05,Tier3,137722316.75882396
2025-03-11 00:00:00.000 UTC,6547.09,80.91,Tier1,1706135220.2789917
2025-03-11 00:00:00.000 UTC,264.08,16.25,Tier2,342652319.87852
2025-03-11 00:00:00.000 UTC,8.04,2.84,Tier3,59789242.64363301
2025-03-12 00:00:00.000 UTC,5839.34,76.42,Tier1,2768780513.6762977
2025-03-12 00:00:00.000 UTC,116.22,10.78,Tier2,390611828.277304
2025-03-12 00:00:00.000 UTC,163.94,12.8,Tier3,463926138.5016949
2025-03-13 00:00:00.000 UTC,9392.01,96.91,Tier1,2796728011.2466407
2025-03-13 00:00:00.000 UTC,3.01,1.74,Tier2,50093057.78
2025-03-13 00:00:00.000 UTC,1.83,1.35,Tier3,39010262.743333004
2025-03-14 00:00:00.000 UTC,9275.29,96.31,Tier1,3307436785.953767
2025-03-14 00:00:00.000 UTC,4.5,2.12,Tier2,72885221.296592
2025-03-14 00:00:00.000 UTC,2.46,1.57,Tier3,53895733.31466602
2025-03-15 00:00:00.000 UTC,5035.32,70.96,Tier1,424314451.8500209
2025-03-15 00:00:00.000 UTC,629.27,25.09,Tier2,150000000
2025-03-15 00:00:00.000 UTC,15.64,3.95,Tier3,23648734.10081801
2025-03-16 00:00:00.000 UTC,6173.3,78.57,Tier1,221343690.05289006
2025-03-16 00:00:00.000 UTC,315.01,17.75,Tier2,50000000
2025-03-16 00:00:00.000 UTC,13.55,3.68,Tier3,10370337.674198002
2025-03-17 00:00:00.000 UTC,8174.87,90.41,Tier1,1795174131.536838
2025-03-17 00:00:00.000 UTC,76.42,8.74,Tier2,173567679.766522
2025-03-17 00:00:00.000 UTC,0.71,0.84,Tier3,16740939.151134998
2025-03-18 00:00:00.000 UTC,9088.1,95.33,Tier1,1854104129.514852
2025-03-18 00:00:00.000 UTC,11.17,3.34,Tier2,65008290.246627
2025-03-18 00:00:00.000 UTC,1.76,1.33,Tier3,25789047.721633006
2025-03-19 00:00:00.000 UTC,4610.31,67.9,Tier1,2613667727.526183
2025-03-19 00:00:00.000 UTC,882.31,29.7,Tier2,1143397155.21941
2025-03-19 00:00:00.000 UTC,5.75,2.4,Tier3,92267293.69104397
2025-03-20 00:00:00.000 UTC,7493.65,86.57,Tier1,2943470701.393762
2025-03-20 00:00:00.000 UTC,78.47,8.86,Tier2,301200000
2025-03-20 00:00:00.000 UTC,20.94,4.58,Tier3,155595669.816785
2025-03-21 00:00:00.000 UTC,9006.77,94.9,Tier1,2906097708.380545
2025-03-21 00:00:00.000 UTC,6.86,2.62,Tier2,80191388.97
2025-03-21 00:00:00.000 UTC,6.14,2.48,Tier3,75855015.913192
2025-03-22 00:00:00.000 UTC,8787.58,93.74,Tier1,308609567.686909
2025-03-22 00:00:00.000 UTC,39.16,6.26,Tier3,20601763.478347994
2025-03-23 00:00:00.000 UTC,9554.69,97.75,Tier1,474433957.98624486
2025-03-23 00:00:00.000 UTC,5.07,2.25,Tier3,10929962.057946991
2025-03-24 00:00:00.000 UTC,8580.55,92.63,Tier1,3993521347.697484
2025-03-24 00:00:00.000 UTC,30.67,5.54,Tier2,238746000.03
2025-03-24 00:00:00.000 UTC,3.35,1.83,Tier3,78935036.579749
2025-03-25 00:00:00.000 UTC,7976.56,89.31,Tier1,3104435510.4669805
2025-03-25 00:00:00.000 UTC,81.15,9.01,Tier2,313123366.626317
2025-03-25 00:00:00.000 UTC,2.82,1.68,Tier3,58402185.107970014
2025-03-26 00:00:00.000 UTC,6708.48,81.91,Tier1,2243625736.4916306
2025-03-26 00:00:00.000 UTC,303.02,17.41,Tier2,476844243.751
2025-03-26 00:00:00.000 UTC,0.47,0.69,Tier3,18822580.261817005
2025-03-27 00:00:00.000 UTC,8958.36,94.65,Tier1,1684835398.991605
2025-03-27 00:00:00.000 UTC,1.84,1.36,Tier2,24158306.141099006
2025-03-27 00:00:00.000 UTC,15.95,3.99,Tier3,71101680.064672
2025-03-28 00:00:00.000 UTC,7253.89,85.17,Tier1,2677340346.6083283
2025-03-28 00:00:00.000 UTC,146.82,12.12,Tier2,380900000.042
2025-03-28 00:00:00.000 UTC,7.36,2.71,Tier3,85292379.702732
2025-03-29 00:00:00.000 UTC,9225.97,96.05,Tier1,603374657.0759692
2025-03-29 00:00:00.000 UTC,0,0,Tier2,10
2025-03-29 00:00:00.000 UTC,15.59,3.95,Tier3,24801013.50254502
2025-03-30 00:00:00.000 UTC,940.03,30.66,Tier1,406486520.08360285
2025-03-30 00:00:00.000 UTC,4672.81,68.36,Tier2,906283963.1
2025-03-30 00:00:00.000 UTC,0.96,0.98,Tier3,13021537.912492
2025-03-31 00:00:00.000 UTC,7568.95,87,Tier1,2259294579.1767044
2025-03-31 00:00:00.000 UTC,137.94,11.74,Tier2,305000000
2025-03-31 00:00:00.000 UTC,1.58,1.26,Tier3,32604737.266681984
2025-04-01 00:00:00.000 UTC,8271.31,90.95,Tier1,960256153.3424491
2025-04-01 00:00:00.000 UTC,59.9,7.74,Tier2,81715339.652954
2025-04-01 00:00:00.000 UTC,1.73,1.31,Tier3,13873056.818119997
2025-04-02 00:00:00.000 UTC,9800.64,99,Tier1,2791356143.647633
2025-04-02 00:00:00.000 UTC,0.02,0.14,Tier2,4000000.0209999997
2025-04-02 00:00:00.000 UTC,0.74,0.86,Tier3,24246884.640111998
2025-04-03 00:00:00.000 UTC,7232.82,85.05,Tier1,2685676277.144415
2025-04-03 00:00:00.000 UTC,178.64,13.37,Tier2,422071150.012908
2025-04-03 00:00:00.000 UTC,2.52,1.59,Tier3,50162797.19191502
2025-04-04 00:00:00.000 UTC,9806.67,99.03,Tier1,2733686931.4951015
2025-04-04 00:00:00.000 UTC,0.04,0.19,Tier2,5188132.61
2025-04-04 00:00:00.000 UTC,0.61,0.78,Tier3,21626194.555168997
2025-04-05 00:00:00.000 UTC,8899.57,94.34,Tier1,256375005.33798325
2025-04-05 00:00:00.000 UTC,10.97,3.31,Tier2,9000000
2025-04-05 00:00:00.000 UTC,5.53,2.35,Tier3,6388564.327055003
2025-04-06 00:00:00.000 UTC,1673.77,40.91,Tier1,188386432.091315
2025-04-06 00:00:00.000 UTC,1886.5,43.43,Tier2,200000000
2025-04-06 00:00:00.000 UTC,245.06,15.65,Tier3,72083845.93579698
2025-04-07 00:00:00.000 UTC,8379.83,91.54,Tier1,3238071242.937637
2025-04-07 00:00:00.000 UTC,18.71,4.33,Tier2,153000000
2025-04-07 00:00:00.000 UTC,17.08,4.13,Tier3,146203312.96800205
2025-04-08 00:00:00.000 UTC,6936.54,83.29,Tier1,3156775541.272597
2025-04-08 00:00:00.000 UTC,235.6,15.35,Tier2,581780256.0180681
2025-04-08 00:00:00.000 UTC,1.86,1.36,Tier3,51732910.40135198
2025-04-09 00:00:00.000 UTC,8651,93.01,Tier1,2877051692.648126
2025-04-09 00:00:00.000 UTC,24.49,4.95,Tier2,153067745
2025-04-09 00:00:00.000 UTC,4.16,2.04,Tier3,63126713.13888702
2025-04-10 00:00:00.000 UTC,8403.92,91.67,Tier1,2338638988.977011
2025-04-10 00:00:00.000 UTC,50.34,7.1,Tier2,181000000
2025-04-10 00:00:00.000 UTC,1.52,1.23,Tier3,31429475.401841
2025-04-11 00:00:00.000 UTC,8705.23,93.3,Tier1,2156019759.622987
2025-04-11 00:00:00.000 UTC,29.78,5.46,Tier2,126100000.03999999
2025-04-11 00:00:00.000 UTC,1.54,1.24,Tier3,28681789.67367098
2025-04-12 00:00:00.000 UTC,96.88,9.84,Tier1,315581700.06725425
2025-04-12 00:00:00.000 UTC,7901.3,88.89,Tier2,2850000010
2025-04-12 00:00:00.000 UTC,1.61,1.27,Tier3,40654531.59491201
2025-04-13 00:00:00.000 UTC,8673.22,93.13,Tier1,670403285.383048
2025-04-13 00:00:00.000 UTC,4.34,2.08,Tier2,15000000
2025-04-13 00:00:00.000 UTC,22.91,4.79,Tier3,34453327.94969701
2025-04-14 00:00:00.000 UTC,9208.17,95.96,Tier1,2176299515.914132
2025-04-14 00:00:00.000 UTC,0.29,0.54,Tier2,12138753.95
2025-04-14 00:00:00.000 UTC,12.29,3.51,Tier3,79504296.47440499
2025-04-15 00:00:00.000 UTC,8777.37,93.69,Tier1,2090180141.7596865
2025-04-15 00:00:00.000 UTC,13.67,3.7,Tier2,82478292.01349
2025-04-15 00:00:00.000 UTC,6.84,2.62,Tier3,58352131.22548605
2025-04-16 00:00:00.000 UTC,7818.47,88.42,Tier1,1861914227.4417682
2025-04-16 00:00:00.000 UTC,74.17,8.61,Tier2,181349792.49
2025-04-16 00:00:00.000 UTC,8.79,2.97,Tier3,62447641.49021902
2025-04-17 00:00:00.000 UTC,8819.27,93.91,Tier1,2434186418.9109883
2025-04-17 00:00:00.000 UTC,4.5,2.12,Tier2,55000000
2025-04-17 00:00:00.000 UTC,15.74,3.97,Tier3,102829126.38837005
2025-04-18 00:00:00.000 UTC,5213.39,72.2,Tier1,1092144303.4484398
2025-04-18 00:00:00.000 UTC,630.37,25.11,Tier2,379767998.5
2025-04-18 00:00:00.000 UTC,7.23,2.69,Tier3,40673010.641994014
2025-04-19 00:00:00.000 UTC,8478.01,92.08,Tier1,200114658.31326696
2025-04-19 00:00:00.000 UTC,62.79,7.92,Tier3,17221414.853652004
2025-04-20 00:00:00.000 UTC,6018.39,77.58,Tier1,80196972.251035
2025-04-20 00:00:00.000 UTC,135.33,11.63,Tier2,12025648.556536
2025-04-20 00:00:00.000 UTC,116.4,10.79,Tier3,11152941.450247003
2025-04-21 00:00:00.000 UTC,1366.92,36.97,Tier1,1551235844.4700303
2025-04-21 00:00:00.000 UTC,3663.58,60.53,Tier2,2539559871.685494
